route_pair,Scheduled_Flights,Avg_Route_Delay,Distance_Miles
BOS-SFO,312,20.04,1897
DFW-SFO,310,18.75,1150
DFW-MIA,306,20.33,2495
DEN-JFK,306,19.34,881
JFK-ATL,305,15.35,1451
SFO-MIA,304,17.6,1154
MIA-DEN,301,19.76,2513
SEA-DFW,301,20.47,876
BOS-DFW,298,19.98,816
BOS-ORD,297,14.27,1199
ATL-DFW,297,22.29,457
MIA-ATL,297,20.76,1473
SEA-ORD,296,19.25,687
BOS-SEA,295,20.07,1377
JFK-SEA,295,20.88,404
LAX-DEN,295,19.66,2468
SEA-JFK,293,19.3,2207
ATL-SEA,290,19.72,758
ATL-LAX,290,24.75,688
DEN-SFO,289,16.7,925
BOS-MIA,289,15.67,1649
JFK-DEN,288,18.69,2182
JFK-SFO,288,20.39,1228
MIA-ORD,288,18.67,1115
LAX-DFW,287,18.43,2411
ATL-SFO,287,21.32,2414
SFO-JFK,287,18.1,1398
DFW-BOS,286,24.81,2065
DEN-LAX,286,22.06,2067
MIA-BOS,285,15.91,1976
DEN-SEA,283,18.27,1707
SFO-DFW,283,20.43,2520
SEA-SFO,282,19.93,1299
JFK-LAX,282,19.58,2404
DFW-SEA,282,18.86,2476
DFW-ORD,282,16.85,682
JFK-MIA,281,21.57,1675
ORD-JFK,281,16.29,1082
DFW-DEN,280,16.8,2067
BOS-ATL,280,18.96,1070
SFO-SEA,279,18.67,959
LAX-SFO,279,19.29,1938
DFW-JFK,278,14.59,845
ORD-LAX,278,18.98,1929
MIA-DFW,278,19.92,1193
SFO-DEN,277,19.47,2348
ATL-BOS,277,17.23,539
MIA-LAX,277,22.23,650
JFK-BOS,277,15.68,2176
SEA-BOS,276,17.18,671
ORD-MIA,276,19.01,2397
LAX-JFK,275,21.89,1776
ORD-SEA,275,18.4,826
ATL-JFK,274,19.66,1542
ORD-DFW,274,23.17,1169
BOS-LAX,273,20.5,2093
DEN-BOS,273,19.28,2309
ATL-ORD,272,16.71,2378
LAX-BOS,272,17.54,1476
DEN-ATL,272,19.9,1182
SFO-LAX,271,14.53,1033
SFO-BOS,271,21.77,637
MIA-SEA,271,20.42,382
ORD-ATL,271,18.07,1672
DEN-DFW,271,19.2,1240
MIA-SFO,271,17.32,1903
MIA-JFK,269,17.22,2256
SEA-DEN,269,19.25,770
SFO-ATL,268,23.79,1376
BOS-DEN,268,18.34,1020
BOS-JFK,268,19.47,529
SEA-LAX,267,16.33,1676
ORD-DEN,267,20.95,423
ORD-SFO,267,19.82,647
LAX-ATL,266,20.42,1445
JFK-DFW,266,16.59,778
LAX-SEA,265,18.95,403
JFK-ORD,264,20.41,2477
LAX-MIA,261,18.12,868
LAX-ORD,259,19.32,1033
SEA-MIA,257,20.63,2229
DEN-MIA,256,19.3,1970
ATL-DEN,253,22.08,2293
SFO-ORD,253,25.85,1543
DFW-LAX,250,22.9,1495
ATL-MIA,245,19.77,1518
SEA-ATL,245,18.88,1959
DEN-ORD,244,25.74,2178
ORD-BOS,238,19.21,529
DFW-ATL,233,20.56,1734
