tail_number,manufacturer,model,capacity,year_built,engine_type
N101US,Airbus,A350-900,250,2004,Turbofan
N102US,Airbus,A320-200,180,2003,Turbofan
N103US,Airbus,A350-900,250,2007,Turbofan
N104US,Airbus,A350-900,250,2022,Turbofan
N105US,Boeing,777-200,140,2023,Turbofan
N106US,Boeing,777-200,140,2018,Turbofan
N107US,Boeing,787-9,250,2011,Turbofan
N108US,Airbus,A350-900,250,2017,Turbofan
N109US,Boeing,737 MAX 8,180,2016,Turbofan
N110US,Airbus,A319,140,2013,Turbofan
N111US,Boeing,777-200,140,2004,Turbofan
N112US,Boeing,787-9,250,2008,Turbofan
N113US,Boeing,737-800,180,2008,Turbofan
N114US,Airbus,A350-900,250,2015,Turbofan
N115US,Airbus,A321neo,140,2010,Turbofan
N116US,Airbus,A320-200,180,2003,Turbofan
N117US,Airbus,A350-900,250,2016,Turbofan
N118US,Airbus,A319,140,2013,Turbofan
N119US,Boeing,777-200,140,2016,Turbofan
N120US,Boeing,737 MAX 8,180,2018,Turbofan
N121US,Airbus,A321neo,140,2009,Turbofan
N122US,Airbus,A321neo,140,2007,Turbofan
N123US,Airbus,A321neo,140,2005,Turbofan
N124US,Airbus,A320-200,180,2019,Turbofan
N125US,Airbus,A350-900,250,2003,Turbofan
N126US,Airbus,A321neo,140,2005,Turbofan
N127US,Airbus,A319,140,2017,Turbofan
N128US,Boeing,777-200,140,2015,Turbofan
N129US,Boeing,777-200,140,2009,Turbofan
N130US,Boeing,777-200,140,2014,Turbofan
N131US,Airbus,A319,140,2022,Turbofan
N132US,Airbus,A321neo,140,2014,Turbofan
N133US,Boeing,737-800,180,2016,Turbofan
N134US,Boeing,737-800,180,2008,Turbofan
N135US,Boeing,777-200,140,2002,Turbofan
N136US,Airbus,A350-900,250,2012,Turbofan
N137US,Boeing,737-800,180,2009,Turbofan
N138US,Boeing,787-9,250,2002,Turbofan
N139US,Boeing,737-800,180,2011,Turbofan
N140US,Boeing,737 MAX 8,180,2010,Turbofan
N141US,Airbus,A319,140,2010,Turbofan
N142US,Airbus,A350-900,250,2003,Turbofan
N143US,Boeing,777-200,140,2006,Turbofan
N144US,Boeing,777-200,140,2009,Turbofan
N145US,Airbus,A319,140,2004,Turbofan
N146US,Boeing,787-9,250,2006,Turbofan
N147US,Boeing,737 MAX 8,180,2004,Turbofan
N148US,Boeing,737-800,180,2015,Turbofan
N149US,Boeing,787-9,250,2010,Turbofan
N150US,Boeing,787-9,250,2011,Turbofan
N151US,Airbus,A320-200,180,2020,Turbofan
N152US,Boeing,777-200,140,2008,Turbofan
N153US,Boeing,777-200,140,2005,Turbofan
N154US,Airbus,A320-200,180,2008,Turbofan
N155US,Boeing,787-9,250,2012,Turbofan
N156US,Boeing,777-200,140,2014,Turbofan
N157US,Airbus,A319,140,2020,Turbofan
N158US,Airbus,A350-900,250,2003,Turbofan
N159US,Airbus,A320-200,180,2022,Turbofan
N160US,Airbus,A350-900,250,2013,Turbofan
N161US,Airbus,A350-900,250,2012,Turbofan
N162US,Airbus,A321neo,140,2008,Turbofan
N163US,Airbus,A320-200,180,2002,Turbofan
N164US,Boeing,787-9,250,2021,Turbofan
N165US,Boeing,737-800,180,2004,Turbofan
N166US,Boeing,737 MAX 8,180,2009,Turbofan
N167US,Boeing,737-800,180,2006,Turbofan
N168US,Boeing,787-9,250,2011,Turbofan
N169US,Airbus,A350-900,250,2016,Turbofan
N170US,Boeing,737 MAX 8,180,2010,Turbofan
N171US,Airbus,A320-200,180,2018,Turbofan
N172US,Airbus,A350-900,250,2013,Turbofan
N173US,Airbus,A319,140,2003,Turbofan
N174US,Boeing,737-800,180,2006,Turbofan
N175US,Boeing,777-200,140,2018,Turbofan
N176US,Boeing,737-800,180,2003,Turbofan
N177US,Airbus,A350-900,250,2023,Turbofan
N178US,Boeing,737-800,180,2002,Turbofan
N179US,Boeing,787-9,250,2003,Turbofan
N180US,Boeing,777-200,140,2007,Turbofan
N181US,Airbus,A319,140,2005,Turbofan
N182US,Boeing,787-9,250,2018,Turbofan
N183US,Boeing,737 MAX 8,180,2006,Turbofan
N184US,Airbus,A321neo,140,2007,Turbofan
N185US,Airbus,A319,140,2017,Turbofan
N186US,Airbus,A320-200,180,2010,Turbofan
N187US,Airbus,A319,140,2007,Turbofan
N188US,Airbus,A320-200,180,2004,Turbofan
N189US,Airbus,A350-900,250,2005,Turbofan
N190US,Boeing,737 MAX 8,180,2004,Turbofan
N191US,Boeing,787-9,250,2021,Turbofan
N192US,Airbus,A319,140,2021,Turbofan
N193US,Boeing,737-800,180,2009,Turbofan
N194US,Airbus,A319,140,2019,Turbofan
N195US,Airbus,A320-200,180,2012,Turbofan
N196US,Airbus,A320-200,180,2019,Turbofan
N197US,Boeing,787-9,250,2011,Turbofan
N198US,Boeing,787-9,250,2017,Turbofan
N199US,Airbus,A350-900,250,2021,Turbofan
N200US,Airbus,A320-200,180,2003,Turbofan
N201US,Boeing,777-200,140,2013,Turbofan
N202US,Boeing,737-800,180,2010,Turbofan
N203US,Boeing,787-9,250,2020,Turbofan
N204US,Airbus,A350-900,250,2004,Turbofan
N205US,Airbus,A350-900,250,2023,Turbofan
N206US,Airbus,A320-200,180,2021,Turbofan
N207US,Boeing,737-800,180,2009,Turbofan
N208US,Airbus,A321neo,140,2009,Turbofan
N209US,Airbus,A321neo,140,2004,Turbofan
N210US,Airbus,A321neo,140,2004,Turbofan
N211US,Boeing,737-800,180,2019,Turbofan
N212US,Airbus,A321neo,140,2019,Turbofan
N213US,Airbus,A321neo,140,2004,Turbofan
N214US,Airbus,A320-200,180,2010,Turbofan
N215US,Airbus,A320-200,180,2005,Turbofan
N216US,Boeing,737 MAX 8,180,2022,Turbofan
N217US,Airbus,A350-900,250,2009,Turbofan
N218US,Boeing,787-9,250,2018,Turbofan
N219US,Airbus,A320-200,180,2017,Turbofan
N220US,Airbus,A319,140,2020,Turbofan
N221US,Airbus,A319,140,2023,Turbofan
N222US,Airbus,A321neo,140,2007,Turbofan
N223US,Airbus,A320-200,180,2020,Turbofan
N224US,Airbus,A350-900,250,2003,Turbofan
N225US,Boeing,737 MAX 8,180,2002,Turbofan
N226US,Airbus,A319,140,2002,Turbofan
N227US,Boeing,777-200,140,2017,Turbofan
N228US,Boeing,777-200,140,2004,Turbofan
N229US,Airbus,A320-200,180,2018,Turbofan
N230US,Airbus,A350-900,250,2015,Turbofan
N231US,Boeing,737 MAX 8,180,2004,Turbofan
N232US,Airbus,A320-200,180,2006,Turbofan
N233US,Airbus,A320-200,180,2018,Turbofan
N234US,Airbus,A320-200,180,2004,Turbofan
N235US,Airbus,A320-200,180,2021,Turbofan
N236US,Boeing,737-800,180,2022,Turbofan
N237US,Airbus,A319,140,2002,Turbofan
N238US,Airbus,A319,140,2019,Turbofan
N239US,Boeing,737 MAX 8,180,2023,Turbofan
N240US,Airbus,A319,140,2009,Turbofan
N241US,Airbus,A350-900,250,2019,Turbofan
N242US,Airbus,A319,140,2023,Turbofan
N243US,Boeing,737 MAX 8,180,2011,Turbofan
N244US,Airbus,A321neo,140,2018,Turbofan
N245US,Airbus,A320-200,180,2010,Turbofan
N246US,Boeing,737 MAX 8,180,2017,Turbofan
N247US,Boeing,737-800,180,2011,Turbofan
N248US,Boeing,737 MAX 8,180,2004,Turbofan
N249US,Airbus,A320-200,180,2014,Turbofan
N250US,Airbus,A321neo,140,2008,Turbofan
N251US,Boeing,777-200,140,2014,Turbofan
N252US,Airbus,A320-200,180,2009,Turbofan
N253US,Airbus,A321neo,140,2017,Turbofan
N254US,Airbus,A350-900,250,2020,Turbofan
N255US,Boeing,787-9,250,2003,Turbofan
N256US,Airbus,A350-900,250,2023,Turbofan
N257US,Boeing,737-800,180,2023,Turbofan
N258US,Airbus,A321neo,140,2023,Turbofan
N259US,Boeing,777-200,140,2011,Turbofan
N260US,Airbus,A319,140,2023,Turbofan
N261US,Boeing,777-200,140,2006,Turbofan
N262US,Boeing,777-200,140,2022,Turbofan
N263US,Airbus,A350-900,250,2013,Turbofan
N264US,Boeing,787-9,250,2005,Turbofan
N265US,Airbus,A320-200,180,2021,Turbofan
N266US,Airbus,A319,140,2004,Turbofan
N267US,Boeing,777-200,140,2021,Turbofan
N268US,Airbus,A320-200,180,2019,Turbofan
N269US,Airbus,A321neo,140,2020,Turbofan
N270US,Boeing,777-200,140,2020,Turbofan
N271US,Airbus,A321neo,140,2006,Turbofan
N272US,Airbus,A320-200,180,2010,Turbofan
N273US,Airbus,A320-200,180,2002,Turbofan
N274US,Airbus,A321neo,140,2002,Turbofan
N275US,Boeing,737 MAX 8,180,2023,Turbofan
N276US,Airbus,A320-200,180,2009,Turbofan
N277US,Boeing,737-800,180,2002,Turbofan
N278US,Airbus,A320-200,180,2008,Turbofan
N279US,Airbus,A319,140,2006,Turbofan
N280US,Airbus,A320-200,180,2004,Turbofan
N281US,Airbus,A321neo,140,2017,Turbofan
N282US,Boeing,737-800,180,2023,Turbofan
N283US,Boeing,737-800,180,2015,Turbofan
N284US,Airbus,A320-200,180,2016,Turbofan
N285US,Boeing,737 MAX 8,180,2015,Turbofan
N286US,Airbus,A350-900,250,2006,Turbofan
N287US,Airbus,A350-900,250,2017,Turbofan
N288US,Boeing,787-9,250,2005,Turbofan
N289US,Boeing,737 MAX 8,180,2006,Turbofan
N290US,Boeing,737 MAX 8,180,2011,Turbofan
N291US,Airbus,A320-200,180,2005,Turbofan
N292US,Airbus,A350-900,250,2011,Turbofan
N293US,Airbus,A319,140,2002,Turbofan
N294US,Airbus,A320-200,180,2014,Turbofan
N295US,Airbus,A350-900,250,2017,Turbofan
N296US,Boeing,737 MAX 8,180,2018,Turbofan
N297US,Airbus,A350-900,250,2021,Turbofan
N298US,Airbus,A350-900,250,2019,Turbofan
N299US,Boeing,777-200,140,2002,Turbofan
N300US,Boeing,737-800,180,2020,Turbofan
N301US,Boeing,737-800,180,2013,Turbofan
N302US,Boeing,737-800,180,2002,Turbofan
N303US,Airbus,A321neo,140,2012,Turbofan
N304US,Airbus,A320-200,180,2014,Turbofan
N305US,Airbus,A319,140,2015,Turbofan
N306US,Airbus,A320-200,180,2020,Turbofan
N307US,Airbus,A319,140,2018,Turbofan
N308US,Airbus,A350-900,250,2011,Turbofan
N309US,Airbus,A321neo,140,2003,Turbofan
N310US,Boeing,737-800,180,2008,Turbofan
N311US,Airbus,A321neo,140,2022,Turbofan
N312US,Airbus,A320-200,180,2012,Turbofan
N313US,Boeing,777-200,140,2005,Turbofan
N314US,Boeing,737-800,180,2005,Turbofan
N315US,Airbus,A320-200,180,2010,Turbofan
N316US,Airbus,A350-900,250,2004,Turbofan
N317US,Boeing,787-9,250,2017,Turbofan
N318US,Airbus,A321neo,140,2018,Turbofan
N319US,Boeing,777-200,140,2006,Turbofan
N320US,Airbus,A320-200,180,2014,Turbofan
N321US,Boeing,737-800,180,2004,Turbofan
N322US,Boeing,737 MAX 8,180,2018,Turbofan
N323US,Boeing,737 MAX 8,180,2021,Turbofan
N324US,Airbus,A320-200,180,2023,Turbofan
N325US,Boeing,787-9,250,2020,Turbofan
N326US,Boeing,777-200,140,2013,Turbofan
N327US,Boeing,737-800,180,2020,Turbofan
N328US,Airbus,A320-200,180,2008,Turbofan
N329US,Airbus,A321neo,140,2021,Turbofan
N330US,Boeing,737 MAX 8,180,2016,Turbofan
N331US,Airbus,A320-200,180,2006,Turbofan
N332US,Boeing,777-200,140,2021,Turbofan
N333US,Boeing,737-800,180,2005,Turbofan
N334US,Boeing,787-9,250,2017,Turbofan
N335US,Boeing,787-9,250,2014,Turbofan
N336US,Boeing,737 MAX 8,180,2008,Turbofan
N337US,Airbus,A319,140,2006,Turbofan
N338US,Boeing,787-9,250,2012,Turbofan
N339US,Boeing,737 MAX 8,180,2016,Turbofan
N340US,Airbus,A320-200,180,2011,Turbofan
N341US,Airbus,A350-900,250,2018,Turbofan
N342US,Boeing,737 MAX 8,180,2008,Turbofan
N343US,Airbus,A320-200,180,2009,Turbofan
N344US,Airbus,A320-200,180,2019,Turbofan
N345US,Boeing,737 MAX 8,180,2003,Turbofan
N346US,Boeing,737-800,180,2006,Turbofan
N347US,Airbus,A319,140,2009,Turbofan
N348US,Airbus,A320-200,180,2002,Turbofan
N349US,Airbus,A350-900,250,2018,Turbofan
N350US,Boeing,787-9,250,2014,Turbofan
N351US,Airbus,A350-900,250,2007,Turbofan
N352US,Airbus,A319,140,2020,Turbofan
N353US,Boeing,777-200,140,2023,Turbofan
N354US,Boeing,787-9,250,2011,Turbofan
N355US,Airbus,A319,140,2008,Turbofan
N356US,Airbus,A319,140,2014,Turbofan
N357US,Boeing,737 MAX 8,180,2021,Turbofan
N358US,Airbus,A350-900,250,2010,Turbofan
N359US,Boeing,737-800,180,2004,Turbofan
N360US,Boeing,777-200,140,2018,Turbofan
N361US,Boeing,777-200,140,2002,Turbofan
N362US,Airbus,A320-200,180,2007,Turbofan
N363US,Airbus,A350-900,250,2014,Turbofan
N364US,Airbus,A320-200,180,2016,Turbofan
N365US,Boeing,777-200,140,2023,Turbofan
N366US,Boeing,787-9,250,2006,Turbofan
N367US,Airbus,A319,140,2020,Turbofan
N368US,Airbus,A320-200,180,2019,Turbofan
N369US,Boeing,737-800,180,2018,Turbofan
N370US,Airbus,A319,140,2002,Turbofan
N371US,Boeing,737 MAX 8,180,2023,Turbofan
N372US,Boeing,777-200,140,2012,Turbofan
N373US,Airbus,A321neo,140,2017,Turbofan
N374US,Airbus,A321neo,140,2013,Turbofan
N375US,Airbus,A350-900,250,2022,Turbofan
N376US,Airbus,A321neo,140,2005,Turbofan
N377US,Airbus,A350-900,250,2019,Turbofan
N378US,Airbus,A350-900,250,2006,Turbofan
N379US,Boeing,777-200,140,2023,Turbofan
N380US,Boeing,737-800,180,2010,Turbofan
N381US,Boeing,737-800,180,2021,Turbofan
N382US,Boeing,777-200,140,2017,Turbofan
N383US,Boeing,737-800,180,2015,Turbofan
N384US,Boeing,737-800,180,2007,Turbofan
N385US,Airbus,A319,140,2006,Turbofan
N386US,Boeing,737-800,180,2003,Turbofan
N387US,Airbus,A350-900,250,2019,Turbofan
N388US,Boeing,737-800,180,2006,Turbofan
N389US,Boeing,777-200,140,2002,Turbofan
N390US,Airbus,A320-200,180,2019,Turbofan
N391US,Airbus,A319,140,2018,Turbofan
N392US,Boeing,737-800,180,2023,Turbofan
N393US,Boeing,787-9,250,2018,Turbofan
N394US,Boeing,737-800,180,2003,Turbofan
N395US,Boeing,787-9,250,2002,Turbofan
N396US,Boeing,777-200,140,2007,Turbofan
N397US,Airbus,A320-200,180,2006,Turbofan
N398US,Boeing,737-800,180,2007,Turbofan
N399US,Boeing,737-800,180,2006,Turbofan
N400US,Boeing,737-800,180,2011,Turbofan
N401US,Airbus,A319,140,2018,Turbofan
N402US,Boeing,737 MAX 8,180,2010,Turbofan
N403US,Airbus,A320-200,180,2020,Turbofan
N404US,Boeing,737-800,180,2005,Turbofan
N405US,Airbus,A320-200,180,2018,Turbofan
N406US,Airbus,A350-900,250,2003,Turbofan
N407US,Airbus,A319,140,2009,Turbofan
N408US,Boeing,737 MAX 8,180,2003,Turbofan
N409US,Airbus,A321neo,140,2004,Turbofan
N410US,Boeing,737 MAX 8,180,2013,Turbofan
N411US,Boeing,737 MAX 8,180,2013,Turbofan
N412US,Boeing,737 MAX 8,180,2018,Turbofan
N413US,Airbus,A319,140,2016,Turbofan
N414US,Boeing,787-9,250,2006,Turbofan
N415US,Boeing,737 MAX 8,180,2003,Turbofan
N416US,Boeing,787-9,250,2008,Turbofan
N417US,Airbus,A350-900,250,2003,Turbofan
N418US,Airbus,A321neo,140,2003,Turbofan
N419US,Airbus,A321neo,140,2016,Turbofan
N420US,Boeing,787-9,250,2003,Turbofan
N421US,Airbus,A320-200,180,2007,Turbofan
N422US,Boeing,777-200,140,2016,Turbofan
N423US,Airbus,A321neo,140,2011,Turbofan
N424US,Boeing,737-800,180,2006,Turbofan
N425US,Boeing,777-200,140,2011,Turbofan
N426US,Airbus,A320-200,180,2011,Turbofan
N427US,Boeing,777-200,140,2021,Turbofan
N428US,Airbus,A320-200,180,2003,Turbofan
N429US,Airbus,A320-200,180,2003,Turbofan
N430US,Boeing,737 MAX 8,180,2012,Turbofan
N431US,Boeing,777-200,140,2012,Turbofan
N432US,Boeing,787-9,250,2017,Turbofan
N433US,Boeing,787-9,250,2023,Turbofan
N434US,Airbus,A350-900,250,2005,Turbofan
N435US,Airbus,A350-900,250,2004,Turbofan
N436US,Airbus,A319,140,2019,Turbofan
N437US,Boeing,737 MAX 8,180,2020,Turbofan
N438US,Boeing,737-800,180,2006,Turbofan
N439US,Airbus,A350-900,250,2011,Turbofan
N440US,Boeing,737 MAX 8,180,2022,Turbofan
N441US,Airbus,A320-200,180,2006,Turbofan
N442US,Boeing,777-200,140,2015,Turbofan
N443US,Airbus,A320-200,180,2015,Turbofan
N444US,Airbus,A320-200,180,2010,Turbofan
N445US,Airbus,A320-200,180,2016,Turbofan
N446US,Boeing,737 MAX 8,180,2016,Turbofan
N447US,Airbus,A321neo,140,2012,Turbofan
N448US,Boeing,777-200,140,2018,Turbofan
N449US,Airbus,A350-900,250,2002,Turbofan
N450US,Airbus,A320-200,180,2004,Turbofan
N451US,Boeing,777-200,140,2016,Turbofan
N452US,Boeing,787-9,250,2023,Turbofan
N453US,Airbus,A321neo,140,2015,Turbofan
N454US,Airbus,A321neo,140,2014,Turbofan
N455US,Airbus,A321neo,140,2020,Turbofan
N456US,Boeing,787-9,250,2016,Turbofan
N457US,Boeing,737 MAX 8,180,2012,Turbofan
N458US,Boeing,777-200,140,2014,Turbofan
N459US,Airbus,A321neo,140,2007,Turbofan
N460US,Boeing,787-9,250,2016,Turbofan
N461US,Airbus,A320-200,180,2006,Turbofan
N462US,Airbus,A321neo,140,2008,Turbofan
N463US,Boeing,737-800,180,2008,Turbofan
N464US,Airbus,A321neo,140,2013,Turbofan
N465US,Boeing,737-800,180,2014,Turbofan
N466US,Airbus,A320-200,180,2005,Turbofan
N467US,Airbus,A319,140,2010,Turbofan
N468US,Boeing,737 MAX 8,180,2016,Turbofan
N469US,Airbus,A319,140,2023,Turbofan
N470US,Airbus,A319,140,2009,Turbofan
N471US,Airbus,A320-200,180,2013,Turbofan
N472US,Boeing,737 MAX 8,180,2010,Turbofan
N473US,Boeing,737 MAX 8,180,2021,Turbofan
N474US,Airbus,A350-900,250,2003,Turbofan
N475US,Boeing,777-200,140,2014,Turbofan
N476US,Airbus,A320-200,180,2002,Turbofan
N477US,Boeing,737 MAX 8,180,2022,Turbofan
N478US,Airbus,A321neo,140,2017,Turbofan
N479US,Airbus,A321neo,140,2012,Turbofan
N480US,Airbus,A321neo,140,2010,Turbofan
N481US,Boeing,787-9,250,2020,Turbofan
N482US,Boeing,777-200,140,2006,Turbofan
N483US,Airbus,A350-900,250,2007,Turbofan
N484US,Airbus,A350-900,250,2012,Turbofan
N485US,Airbus,A319,140,2007,Turbofan
N486US,Airbus,A320-200,180,2007,Turbofan
N487US,Boeing,737 MAX 8,180,2003,Turbofan
N488US,Boeing,787-9,250,2009,Turbofan
N489US,Airbus,A319,140,2014,Turbofan
N490US,Airbus,A320-200,180,2007,Turbofan
N491US,Airbus,A321neo,140,2005,Turbofan
N492US,Boeing,777-200,140,2002,Turbofan
N493US,Airbus,A320-200,180,2013,Turbofan
N494US,Boeing,737-800,180,2015,Turbofan
N495US,Airbus,A321neo,140,2006,Turbofan
N496US,Airbus,A319,140,2005,Turbofan
N497US,Boeing,787-9,250,2004,Turbofan
N498US,Boeing,737 MAX 8,180,2019,Turbofan
N499US,Airbus,A321neo,140,2006,Turbofan
N500US,Boeing,737 MAX 8,180,2013,Turbofan
N501US,Airbus,A320-200,180,2009,Turbofan
N502US,Airbus,A350-900,250,2002,Turbofan
N503US,Boeing,737-800,180,2010,Turbofan
N504US,Boeing,737-800,180,2012,Turbofan
N505US,Boeing,777-200,140,2007,Turbofan
N506US,Boeing,787-9,250,2018,Turbofan
N507US,Boeing,737 MAX 8,180,2013,Turbofan
N508US,Airbus,A321neo,140,2022,Turbofan
N509US,Airbus,A319,140,2010,Turbofan
N510US,Airbus,A350-900,250,2004,Turbofan
N511US,Boeing,737-800,180,2009,Turbofan
N512US,Airbus,A321neo,140,2009,Turbofan
N513US,Boeing,737-800,180,2006,Turbofan
N514US,Airbus,A350-900,250,2004,Turbofan
N515US,Boeing,737-800,180,2006,Turbofan
N516US,Boeing,787-9,250,2015,Turbofan
N517US,Airbus,A321neo,140,2005,Turbofan
N518US,Boeing,737-800,180,2011,Turbofan
N519US,Boeing,737 MAX 8,180,2009,Turbofan
N520US,Airbus,A319,140,2009,Turbofan
N521US,Airbus,A350-900,250,2020,Turbofan
N522US,Boeing,737 MAX 8,180,2002,Turbofan
N523US,Boeing,787-9,250,2016,Turbofan
N524US,Boeing,737-800,180,2018,Turbofan
N525US,Boeing,787-9,250,2003,Turbofan
N526US,Airbus,A320-200,180,2009,Turbofan
N527US,Airbus,A319,140,2008,Turbofan
N528US,Boeing,737 MAX 8,180,2007,Turbofan
N529US,Boeing,787-9,250,2020,Turbofan
N530US,Airbus,A321neo,140,2021,Turbofan
N531US,Boeing,787-9,250,2002,Turbofan
N532US,Airbus,A321neo,140,2008,Turbofan
N533US,Boeing,777-200,140,2007,Turbofan
N534US,Boeing,737-800,180,2006,Turbofan
N535US,Boeing,787-9,250,2002,Turbofan
N536US,Airbus,A350-900,250,2023,Turbofan
N537US,Airbus,A321neo,140,2006,Turbofan
N538US,Boeing,737 MAX 8,180,2002,Turbofan
N539US,Airbus,A321neo,140,2014,Turbofan
N540US,Boeing,787-9,250,2005,Turbofan
N541US,Boeing,777-200,140,2021,Turbofan
N542US,Airbus,A319,140,2009,Turbofan
N543US,Boeing,737-800,180,2016,Turbofan
N544US,Airbus,A350-900,250,2014,Turbofan
N545US,Airbus,A319,140,2020,Turbofan
N546US,Boeing,777-200,140,2005,Turbofan
N547US,Airbus,A319,140,2006,Turbofan
N548US,Airbus,A319,140,2011,Turbofan
N549US,Airbus,A321neo,140,2007,Turbofan
N550US,Airbus,A319,140,2016,Turbofan
N551US,Airbus,A321neo,140,2012,Turbofan
N552US,Airbus,A321neo,140,2014,Turbofan
N553US,Airbus,A321neo,140,2019,Turbofan
N554US,Boeing,737-800,180,2016,Turbofan
N555US,Airbus,A350-900,250,2012,Turbofan
N556US,Airbus,A350-900,250,2005,Turbofan
N557US,Airbus,A350-900,250,2006,Turbofan
N558US,Airbus,A320-200,180,2009,Turbofan
N559US,Boeing,737 MAX 8,180,2018,Turbofan
N560US,Airbus,A319,140,2010,Turbofan
N561US,Airbus,A319,140,2015,Turbofan
N562US,Airbus,A320-200,180,2023,Turbofan
N563US,Boeing,787-9,250,2002,Turbofan
N564US,Airbus,A320-200,180,2022,Turbofan
N565US,Airbus,A321neo,140,2005,Turbofan
N566US,Airbus,A319,140,2002,Turbofan
N567US,Boeing,737 MAX 8,180,2020,Turbofan
N568US,Airbus,A319,140,2022,Turbofan
N569US,Boeing,737-800,180,2022,Turbofan
N570US,Boeing,737 MAX 8,180,2021,Turbofan
N571US,Boeing,737-800,180,2010,Turbofan
N572US,Boeing,787-9,250,2021,Turbofan
N573US,Boeing,737 MAX 8,180,2012,Turbofan
N574US,Airbus,A321neo,140,2008,Turbofan
N575US,Airbus,A319,140,2003,Turbofan
N576US,Boeing,737-800,180,2012,Turbofan
N577US,Boeing,777-200,140,2020,Turbofan
N578US,Airbus,A350-900,250,2008,Turbofan
N579US,Airbus,A321neo,140,2022,Turbofan
N580US,Airbus,A320-200,180,2018,Turbofan
N581US,Boeing,787-9,250,2012,Turbofan
N582US,Airbus,A321neo,140,2019,Turbofan
N583US,Boeing,737-800,180,2008,Turbofan
N584US,Boeing,777-200,140,2010,Turbofan
N585US,Boeing,777-200,140,2023,Turbofan
N586US,Airbus,A350-900,250,2009,Turbofan
N587US,Boeing,787-9,250,2002,Turbofan
N588US,Airbus,A320-200,180,2020,Turbofan
N589US,Boeing,777-200,140,2020,Turbofan
N590US,Airbus,A350-900,250,2018,Turbofan
N591US,Boeing,737-800,180,2017,Turbofan
N592US,Airbus,A319,140,2019,Turbofan
N593US,Boeing,737 MAX 8,180,2020,Turbofan
N594US,Boeing,737 MAX 8,180,2003,Turbofan
N595US,Airbus,A350-900,250,2018,Turbofan
N596US,Airbus,A321neo,140,2007,Turbofan
N597US,Boeing,787-9,250,2005,Turbofan
N598US,Boeing,777-200,140,2008,Turbofan
N599US,Boeing,777-200,140,2011,Turbofan
N600US,Airbus,A319,140,2015,Turbofan
